"","cname","chossz","cmin","cmax","cmean","cmedian","csd","c_expC","c_expbeta","c_expR2","c_logC","c_logbeta","c_logR2","c_tend","km2","pop","GDP","GDPpc","InIE","HDI","FSI","RLI","CPI","IEF","GPI","WPFI","DemI"
"1","Australia",20,4,128,29.3617021276596,15,30.5908664487173,-14.3966886138748,0.106141478937039,0.918770503808552,-6.86294361784309e-07,1.3199804783492e-06,0.50182923661822,"exp",7741220,24598933,1192065505301,48460,"34.7",0.938,"19.7","0.80",77,80.9,"1.419",16.55,9.09
"2","Austria",10,2,302,73,29,91.8844382907138,-13.1901593906451,0.298727877096527,0.997045379279833,-5.16688739107943e-06,1.23642502081882e-05,0.648511293964371,"exp",83879,8809212,461582926400,52398,"30.5",0.914,"25.0","0.82",77,72,"1.291",15.33,8.29
"3","Belgium",9,1,314,45.6315789473684,1,94.4701929403995,-12.7855567525369,0.301767856845123,0.810753483250651,-1.80453263824298e-06,1.28427643776686e-05,0.934996412205364,"log",30530,11372068,544041974958,47840,"27.7",0.919,"28.6","0.79",75,67.3,"1.533",12.07,7.64
"4","Canada",13,1,117,20.1063829787234,8,27.5201381146632,-14.5951667192199,0.148044627447669,0.990128062464586,-1.29700884019459e-07,9.43283240966537e-07,0.660844315168509,"exp",9984670,36708083,1714447151944,46705,"34.0",0.922,"20.0","0.81",77,77.7,"1.327",15.69,9.22
"5","Czechia",5,3,94,29.6666666666667,18.5,31.7585588559377,-13.2370517233412,0.329548745760142,0.822885204311778,1.62126759025138e-06,3.98658283152258e-06,0.59620761784265,"exp",78870,10591323,384753663283,36327,"25.9",0.891,"37.6","0.73",56,73.7,"1.383",24.89,7.69
"6","Denmark",7,1,617,102.866666666667,11,189.001839245271,-13.4189083170248,0.626464936976534,0.94395991666034,-2.10699982383675e-05,4.78372010311191e-05,0.56503626007917,"exp",42922,5769603,296350723354,51364,"28.2",0.93,"19.5","0.90",87,76.7,"1.316",9.87,9.22
"7","Finland",5,1,59,7.13636363636364,1,14.0903907699801,-12.6143103998568,0.25604265181967,0.932946348243207,3.41391022795205e-06,4.43142407256746e-06,0.848859467392929,"exp",338420,5511303,247269243619,44866,"27.1",0.925,"16.9","0.87",86,74.9,"1.488",7.9,9.25
"8","France",15,2,2284,244.755102040816,12,561.095896832419,-14.4209744674056,0.297844985730563,0.982697734228124,-1.02538492025613e-05,1.1756820212939e-05,0.565898659696493,"exp",549087,67118648,2876059993399,42850,"32.7",0.891,"32.0","0.73",69,63.8,"1.892",22.21,8.12
"9","Germany",16,1,2078,237.739130434783,16,504.022284991563,-15.0093673948856,0.297571527967497,0.981778481016643,-7.57708845410996e-06,8.11477701329283e-06,0.566915602463123,"exp",357380,82695000,4187583088239,50639,"31.7",0.939,"24.7","0.84",80,73.5,"1.547",14.6,8.68
"10","Greece",8,1,99,37.3125,20,37.6629238553426,-12.7779387815764,0.167264288584484,0.902554128608598,2.08290943078739e-06,3.29240354088913e-06,0.894323158031519,"exp",131960,10760421,297008117389,27602,"36.0",0.872,"53.9","0.62",48,57.7,"1.933",29.08,7.43
"11","Iceland",9,1,103,38.5714285714286,38.5,32.7923872162528,-9.54831393593832,0.155827246323012,0.969315846734324,4.27290121745076e-05,8.85214541722053e-05,0.751637614932454,"exp",103000,341284,18140165689,53153,"27.8",0.938,"19.8","N/A",78,77.1,"1.072",14.71,9.58
"12","Israel",8,1,131,29.1904761904762,10,38.567627678688,-13.0082773760631,0.244420555616236,0.950811971014036,5.08553005866649e-07,5.51516133927249e-06,0.779203741079598,"exp",22070,8712400,333351018354,38262,"41.4",0.906,"N/A","N/A",60,72.8,"2.735",30.8,7.86
"13","Italy",21,2,12462,1887.76190476191,11.5,3489.11591156944,-13.7800131462201,0.282608715455036,0.934321941800937,-7.32437825620473e-05,6.27277542743355e-05,0.527640788125354,"exp",301340,60551416,2387357093793,39427,"35.4",0.883,"43.8","0.65",53,62.2,"1.754",24.98,7.52
"14","Japan",41,1,639,150.56862745098,59,184.41033104487,-16.1065169733226,0.0981764543956474,0.96591061070178,-1.91065165025835e-06,1.21428152142675e-06,0.4921974607225,"exp",377962,126785797,5487161155332,43279,"32.1",0.915,"34.3","0.78",73,72.1,"1.369",29.36,7.99
"15","Netherlands",10,1,503,164.666666666667,82,185.051215561942,-13.4269442077738,0.340962923502295,0.922551566451232,-5.4317858683637e-06,1.30017694551589e-05,0.795589217093336,"exp",41540,17132854,899530829783,52503,"28.2",0.933,"24.8","0.84",82,76.8,"1.530",8.63,9.01
"16","Norway",11,1,702,161.125,71.5,218.216979174399,-12.5354615338785,0.331705475985379,0.983204625468293,-2.76661637818783e-05,4.48185865214132e-05,0.524003319337591,"exp",385178,5282223,324403929579,61414,"27.5",0.954,"18.0","0.89",84,73,"1.536",7.82,9.87
"17","Portugal",6,2,59,24.4545454545455,20,21.2855050979,-13.3109574380083,0.2214405921009,0.925616982405082,1.48306015566887e-06,2.17649134415247e-06,0.791341522228258,"exp",92225,10293718,326029976815,31673,"35.5",0.85,"25.3","0.71",62,65.3,"1.274",12.65,8.03
"18","Spain",14,1,2277,241.365853658537,2,570.893630902358,-14.3472455224077,0.331610893105759,0.989882162172677,-1.41885356033459e-05,1.62571961656498e-05,0.483549969106183,"exp",505940,46572028,1769637042996,37998,"36.2",0.893,"40.7","0.71",62,65.7,"1.699",21.99,8.29
"19","Sweden",10,1,599,57.1428571428571,1,135.044088813043,-13.0547597717026,0.353589782061292,0.947813310931104,-1.07814595103056e-05,2.23746224310102e-05,0.669848949827395,"exp",447420,10067744,505482949469,50208,"29.2",0.937,"20.3","0.85",85,75.2,"1.533",8.31,9.39
"20","Switzerland",12,1,652,197.235294117647,90,227.514155991381,-12.7154562369322,0.298965738650821,0.964817270756385,-1.79330570649504e-05,3.03693344710389e-05,0.698579945198492,"exp",41290,8466017,547853971543,64712,"32.3",0.946,"18.7","N/A",85,81.9,"1.375",10.52,9.03
"21","United Kingdom",14,2,459,67.6666666666667,9,126.315452324468,-15.2440783286785,0.26583289972154,0.976776403136496,-1.90925478501593e-06,2.64898706878345e-06,0.661867825433526,"exp",243610,66022273,2856703440289,43269,"33.2",0.92,"36.7","0.80",77,78.9,"1.801",22.23,8.52
